grad_norm,loss,loss_q0,loss_q1,loss_q3,mse,mse_q0,mse_q1,mse_q3,param_norm,samples,step,vb,vb_q0,vb_q1,vb_q3,loss_q2,mse_q2,vb_q2
3.449500686693715,0.9337561351060861,0.9967643442608065,0.8988944180309775,0.9268637950392978,0.8668372809886935,0.8661246129444671,0.865949476758639,0.8679755837067789,240.06859439096746,26404,6600,0.06691885441541671,0.13063973426109268,0.03294494453196727,0.058888212403004195,0.9099212815718996,0.867382170898574,0.042539109143295444
3.448832047336738,0.9423351228237149,1.0234065758876307,0.8963271691040559,0.9230418139033845,0.8644441568851471,0.8641872569027108,0.8636216758327052,0.865084470642938,240.06866256324787,26804,6700,0.07789096631109713,0.15921932172316777,0.03270549390634353,0.057957342846526046,0.90709452912921,0.8648708979288743,0.04222363244209973
3.457091744751736,0.9257053291797641,0.9993945601281156,0.8946956068277357,0.9202823131172747,0.8623322010040282,0.8621254730760383,0.8619387954473497,0.8628819790887242,240.0687329574989,27204,6800,0.063373128362,0.13726908692650575,0.03275681024727725,0.05740033499436614,0.9039061427116392,0.8625237941741943,0.04138234701346263
3.4379270307151093,0.9376749444007872,1.0348459357023232,0.8924615227363323,0.9183896492828026,0.8605855500698083,0.8610716456174852,0.8598144616593013,0.8605655014514924,240.06880117299207,27604,6900,0.07708939690142871,0.1737742862477899,0.03264706031504003,0.05782414508814158,0.9019382826172481,0.860830203141316,0.041108079918540326
3.4058017458606793,0.9594715964794158,1.1187285990942089,0.8904570172417835,0.9158783484588969,0.8598939722776412,0.8633820516722543,0.858247384147824,0.8588045748797329,240.0688698329572,28004,7000,0.0995776234194637,0.25534654749291286,0.03220963400771034,0.05707377259704198,0.9011021980756447,0.8589841519730008,0.04211804666851141
3.4206768069118043,0.9510925340652465,1.1285244763552489,0.8876952396498788,0.912316021064053,0.8568573129177101,0.8606580318985405,0.8552141285905934,0.8560684835133341,240.0689417617274,28404,7100,0.09423522133380177,0.26786644257359454,0.03248111041958886,0.05624753714579602,0.8976812170723735,0.8559198717949752,0.04176134442500139
3.4310850811460707,0.9276082396507261,1.027145707358917,0.8851103913365743,0.9112701769713515,0.8538237828016279,0.8538983675340808,0.8527981936931601,0.8545287624820249,240.06900906059025,28804,7200,0.07378446068614719,0.17324734188150626,0.03231219886883834,0.056741413506832754,0.895041796294126,0.8542844189537891,0.040757376060943415
3.41807925354254,0.9179391050338747,0.9827332128988251,0.8831531780958175,0.9090105458930301,0.851555491685867,0.8513665784185177,0.850958221554756,0.8524239868908139,240.0690749786656,29204,7300,0.0663836094737053,0.13136663489809672,0.03219495732337239,0.05658656321875343,0.8920383359871659,0.8515644108547883,0.040473928784622845
3.4304720629558605,0.9163461828231813,0.9888121960114459,0.8811126612481622,0.90770721874739,0.8497407871484755,0.848986594044432,0.8490724535215473,0.8507886811306602,240.06914171191158,29604,7400,0.06660539247095582,0.13982560086463172,0.03204020845393338,0.056918536557963015,0.8910378615061445,0.850177410770865,0.04086044814218494
3.4110997876400098,0.91123472571373,0.9672171983632953,0.8787062078152063,0.904963556797273,0.8472217392921445,0.846936714004826,0.8467139551099739,0.8482959648614289,240.06921041263016,30004,7500,0.06401299022138117,0.12028048523106011,0.03199225365412685,0.0566675907341383,0.8869812468687696,0.8470612757735783,0.039919971716072825
3.3982645593453684,0.9422151261568069,1.096007089775342,0.876145388140823,0.9025095459073783,0.8464035785198212,0.8488680554124027,0.8445583052105375,0.8460781661172707,240.06928157887748,30404,7600,0.09581154968589549,0.24713903626140496,0.031587083927459216,0.05643138006174313,0.8863564540844154,0.8459839189406668,0.04037253484867583
3.4002490913371,0.9232136875391008,1.0210598608769406,0.8745079368025388,0.8999169387315445,0.8434747707843777,0.8443768986868201,0.8426867926513754,0.8431773963727448,240.06935155548922,30804,7700,0.07973890658468002,0.1766829645483318,0.03182114533834405,0.056739537653170115,0.8849296802566166,0.8434902571496508,0.04143942214903377
3.3988183658764335,0.9114734607934958,0.9910988922302543,0.8718107762790861,0.8975310524304708,0.8409895503520963,0.8407689373080551,0.8402514792623975,0.8417124083886548,240.0694180861141,31204,7800,0.07048390768468381,0.15032995631918303,0.03155929501212778,0.055818645167164505,0.8822314431792811,0.8413163705875997,0.04091507353280718
3.394583313910105,0.9066157478094097,0.965090428005185,0.8702005412005164,0.8959292054176327,0.8388086497783666,0.8377694916306876,0.8385919566395916,0.8398472612554377,240.06948332167835,31604,7900,0.06780709907412527,0.12732093542683542,0.031608583476347235,0.05608194372193378,0.8796508746842537,0.8390490021556615,0.04060187318827957
3.388672340650673,0.9015150570869446,0.9579237367199586,0.8675774578909271,0.8934239962448676,0.8364736688137051,0.8351383167030538,0.8361518226780937,0.8378169648349286,240.06954909651938,32004,8000,0.06504138283431532,0.12278541711579385,0.03142563684038746,0.055607030401006355,0.8776302005756985,0.8370996808463882,0.04053051917898384
3.3946690237394974,0.8949084377288821,0.9496663911174045,0.8653837045033771,0.8906987777778079,0.834555768966675,0.8342472176359154,0.8337381817400457,0.8355558861275106,240.06961719006225,32404,8100,0.06035267539322376,0.11541917588975704,0.0316455245289641,0.05514289206844206,0.8745895991815585,0.8346587787164709,0.03993082070879846
3.3810074731198347,0.9122074228525165,1.0125216212841348,0.8636841242219885,0.888871868874164,0.8328394961357115,0.8338855144080766,0.8320919684335295,0.8329590869710801,240.06968854175264,32804,8200,0.07936793006956579,0.17863610844819927,0.03159215383450773,0.0559127823390225,0.8722987049504332,0.832323598861694,0.03997510557896212
3.39411899795602,0.891005755662918,0.9477288459476674,0.8615337672098627,0.8864424029986063,0.830169566273689,0.8290799699331586,0.8301022761272933,0.8309845840721797,240.06975949719347,33204,8300,0.06083618393167851,0.11864887672035325,0.03143149217204103,0.055457820494969674,0.8704829124843371,0.8303782000261194,0.04010471193229451
3.365563212780062,0.9099467623233797,1.0397786844161252,0.8587571115720832,0.8838975618932847,0.8289748120307922,0.8318435588190631,0.8275547118414018,0.8281341267523368,240.06982677191894,33604,8400,0.08097195580601686,0.20793512691893892,0.031202398524397885,0.05576343562836959,0.8687658146808019,0.8286829070041049,0.04008290893153141
3.375631396214212,0.8886878377199172,0.9397316415395052,0.856644119714436,0.8821801218656032,0.8257133501768114,0.8244987843292102,0.8256018770368476,0.8262934637541829,240.06989450098888,34004,8500,0.06297448068857195,0.1152328549152507,0.031042246363664924,0.05588665888598652,0.8667805084715717,0.8266702229562015,0.04011028758047718
3.3531371916475234,0.9074602246284481,1.01793792816477,0.8541452964146933,0.8802445449327169,0.8248517626523973,0.8266767022806568,0.8230844034088974,0.8250570774078375,240.06996057077976,34404,8600,0.08260846182703979,0.19126122738790077,0.031060894454518925,0.05518746505442419,0.863514590938137,0.8242917443221471,0.039222846510556506
3.348349855615069,0.9157755720615385,1.0864293786787222,0.8526146735282653,0.8795624112570161,0.8237507146596909,0.8283970695669935,0.8214718718478016,0.8236756978496428,240.0700289669374,34804,8700,0.09202485833317041,0.2580323060674052,0.03114280344403172,0.05588671605112732,0.8610601077477136,0.8219930176933608,0.039067090861499294
3.3642191846142944,0.8811693620681765,0.9444304249619924,0.8505466580390934,0.8762615118175745,0.8200987845659253,0.8198359448422671,0.8192733883857723,0.8210116655876237,240.07009807191298,35204,8800,0.06107057981193071,0.12459448216262699,0.03127327091991899,0.05524984421208501,0.8599551412192259,0.8202552090991632,0.03969993327151645
3.3651389554223146,0.8688495475053784,0.8998410130540528,0.8482296323776245,0.8728804036657861,0.8171165698766713,0.8152022181699669,0.8172602027654647,0.8184377766670059,240.0701644261502,35604,8900,0.05173297818750143,0.08463879403037328,0.030969431661069406,0.05444262961440894,0.8571032697504215,0.8175276675007563,0.03957560529763052
3.3343644144735527,0.9038077205419544,1.0364018935783232,0.8456849476625752,0.8714281663579764,0.8170001590251921,0.8206449974985685,0.8149090513240461,0.8163691084339934,240.0702317670973,36004,9000,0.08680755976587534,0.21575689673715945,0.0307758959486734,0.05505905859172343,0.8557528701593292,0.8158204831042388,0.039932386387350416
3.324497580216094,0.9174702501297001,1.0671049033181137,0.8437594461441041,0.8691096165206995,0.8151013410091396,0.8187567207772849,0.8129413568973538,0.8139555052425083,240.0703024120707,36404,9100,0.10236891373991962,0.24834818266710976,0.03081808913499119,0.055154112826907235,0.85315078496933,0.813882450262706,0.03926833458645368
3.3471154588093857,0.8796767133474349,0.9625658687792324,0.8414381086224251,0.8656426052252452,0.8116552096605304,0.8119849117178668,0.8107482465830715,0.8117101947466534,240.07036921337533,36804,9200,0.06802150122821328,0.15058095906125873,0.030689862603792032,0.05393240839863816,0.8517144398633824,0.8122583475223809,0.03945609333730019
3.3293930319494387,0.8903482300043106,1.0197883015093594,0.8394090939354112,0.8642296390286808,0.8104844349622726,0.8134732816530312,0.8087196808594928,0.8102886887459917,240.07043669628914,37204,9300,0.07986379373818633,0.20631501487577736,0.030689414365442244,0.05394094858061651,0.8483356603301397,0.8095767568833759,0.03875890385248872
3.3296343389431167,0.8789310532808305,0.9832178488206335,0.8367828714350862,0.8627021826735332,0.8077761632204061,0.8097864309053744,0.8062633263568081,0.8077184240752402,240.07050718089548,37604,9400,0.07115489067509768,0.17343142201726372,0.030519545543938875,0.05498376006790257,0.8462296150765332,0.8075177866332932,0.03871182890011453
3.34508210658137,0.8729789614677432,0.9553576755523686,0.833887160981743,0.8599097609519963,0.8052711802721026,0.8067567509412767,0.8035705402059471,0.8057932740449903,240.07057453723283,38004,9500,0.06770778015255925,0.14860092595219612,0.030316621137475512,0.05411648605018854,0.8430357139135144,0.8050072709309689,0.038028442137634635
3.3158562665900035,0.8869857615232465,0.9953066204723559,0.832458922939916,0.8578618388066349,0.8038923025131228,0.8064520061016083,0.8018837096870587,0.8034150586731136,240.07064037350912,38404,9600,0.08309346403926611,0.18885461374986584,0.030575213332970936,0.0544467808614517,0.8422329358334811,0.8032933614164028,0.03893957490909776
3.3141588133020647,0.8711029952764512,0.9531819989096443,0.830305760449702,0.8545336601554704,0.8016573995351788,0.8031298017726758,0.8001686446737537,0.8013760377002019,240.07070432167663,38804,9700,0.06944560308009387,0.15005219471201578,0.030137115093593552,0.05315762561976269,0.8406983824691389,0.8018669359611738,0.03883144974407522
3.326503827299388,0.8493819230794912,0.8810871738068603,0.8280530438778247,0.8521101611001152,0.7985007292032238,0.797636510843926,0.7981004156964894,0.7989707305317837,240.07077070765177,39204,9800,0.050881194397807104,0.08345066248736487,0.029952627032044078,0.0531394301425843,0.8375889993159573,0.7991504139989336,0.038438583123628224
3.309346789920523,0.866098468899727,0.9475884500604411,0.8250143205418307,0.8505280122652159,0.7970099484920508,0.7976269315068542,0.7951143264770508,0.7975155789773545,240.07083573135375,39604,9900,0.06908852208405727,0.14996152038041224,0.02989999476601097,0.05301243558034791,0.8363826821247738,0.7974345217148462,0.03894816283136605
3.3205054383173387,0.8530657893419267,0.9072249600761808,0.8234283626079557,0.8494968439998303,0.7945809674262999,0.794115520778455,0.7935126877079409,0.7955732386687707,240.0708989032229,40004,10000,0.05848482530564072,0.1131094374939015,0.029915673541836444,0.053923605877006876,0.8327869760092869,0.7949214846857132,0.03786548944089999
3.307636117872433,0.8518109452724455,0.9037948621285931,0.820959903691944,0.8456533845890771,0.7922523474693299,0.7924289005296722,0.7911296499402904,0.7930591119809096,240.0709687064075,40404,10100,0.05955859065055845,0.11136596129686986,0.029830251732154905,0.05259427013859321,0.8299886260713851,0.7923976671128047,0.03759095881666458
3.2844794718748247,0.8843292707204817,0.9990600747987626,0.8199329867805402,0.8443166225789541,0.7921193641424181,0.7952263299375772,0.7900828626966966,0.7911069716315673,240.0710343417303,40804,10200,0.09220990644767885,0.20383374458469913,0.029850122490033663,0.05320965090250396,0.8286982554456459,0.7908571576294693,0.03784109498171701
3.306225054324484,0.8504197794198995,0.9172511950577843,0.8171672128342287,0.841825160715315,0.7882652002573016,0.7885241048170782,0.7872087015761986,0.789301087759962,240.0711016802287,41204,10300,0.06215458268299697,0.12872708789856716,0.02995851249979423,0.05252407577754269,0.8256100114811674,0.7881367682071216,0.03747324339961738
3.2747203591754066,0.8713358289003372,1.0190714437474486,0.8138324970006942,0.8390478653865951,0.7879229968786242,0.794418963052893,0.7842923545837401,0.7868819336096445,240.07117002769724,41604,10400,0.08341283408924935,0.22465247871173957,0.029540140759199855,0.052165928901287566,0.8250105541239504,0.7866070789675556,0.038403476478271595
3.298857893494716,0.8391924554109575,0.8860636372315255,0.812985223166797,0.8369698710397843,0.7842004817724231,0.7842506672206676,0.7833347940931515,0.7845482432514154,240.07124135475544,42004,10500,0.05499197855591771,0.10181296950108122,0.029650429510796546,0.05242163206049058,0.8224354033567466,0.7846307152388047,0.03780468671145485
3.3003738199814867,0.8346496480703353,0.875300959400509,0.8106210755579404,0.8354527004268195,0.7814595592021946,0.7801418770914494,0.7810051573647395,0.7824723540096107,240.07130972233224,42404,10600,0.053190085478126994,0.0951590809323217,0.02961591760994807,0.052980345289368146,0.8201633876562121,0.782017729878425,0.038145655244588884
3.2854181983485438,0.8429015070199966,0.9122938021872804,0.8081842122169633,0.833004020411393,0.7801527130603789,0.7813524962628933,0.7788609392367876,0.780350004119435,240.07137756479324,42804,10700,0.06274879356846211,0.13094130322988168,0.029323273607028216,0.052654016077861,0.8175635576248167,0.7800995378267197,0.03746402093342371
3.27643877723443,0.8407022285461422,0.9134450916087985,0.8056923650926157,0.8303571754031711,0.778308211565018,0.7806538807021245,0.7763229461126429,0.778251900275548,240.07144521753904,43204,10800,0.0623940103873611,0.1327912050929635,0.029369417037214,0.05210527314080134,0.8151549984843046,0.7779478425696749,0.03720715559892735
3.2667341351064887,0.8518432420492171,0.9634768454467546,0.8036713999296935,0.8275718390941622,0.7766783130168915,0.780237196122899,0.7744741498359614,0.7757715982634844,240.07151520706716,43604,10900,0.07516492791473868,0.1832396456350882,0.02919724891294858,0.051800242784183166,0.8133708720023812,0.7762764927286364,0.0370943810647497
3.270623483350809,0.8409703785181051,0.9119650014733851,0.8020379406282266,0.826697309149636,0.7741446900367741,0.7752735329940262,0.7729547797948467,0.7742965996265411,240.07158474425498,44004,11000,0.06682568386197094,0.13669146462219983,0.029083160191089263,0.052400710723466346,0.810509516434236,0.7738018892028117,0.03670762525024736
3.2649591535721907,0.8423113280534743,0.9427487459033725,0.7993280835773634,0.8237812532318965,0.7724422609806066,0.7757978929827609,0.7700116835210634,0.7721777545081244,240.07165571978695,44404,11100,0.06986906344071032,0.16695085651008407,0.029316399489407945,0.05160349959300626,0.8093619204935482,0.7718297888021004,0.03753212869900172
3.230746611255565,0.8743447828292849,1.03451229007835,0.7973456166007302,0.8216813816265625,0.772276708483696,0.779795754159618,0.768290475763456,0.7697825662114406,240.0717257833892,44804,11200,0.10206807464361194,0.2547165369216957,0.02905513837256214,0.05189881266348742,0.8068208110829196,0.7695099667956434,0.03731084430667883
3.265331777970673,0.8404933553934096,0.9723839163780217,0.7952262169063682,0.8192936697052516,0.7685240733623505,0.7739762467582054,0.7661574217352537,0.7678292665666748,240.07179068053347,45204,11300,0.0719692829810083,0.19840766916551236,0.029068794064592608,0.051464403030073776,0.8048839051472515,0.7673268631884927,0.03755704295543728
3.2574409755727256,0.8371977013349529,0.9355984579012232,0.7926709963157107,0.8169608705265579,0.7660381615161895,0.7689982739467066,0.7637916217863032,0.7656576321568597,240.07185473818978,45604,11400,0.07115953860804436,0.16660018520230818,0.02887937489204703,0.05130323823974575,0.8028773616771309,0.7658513541124303,0.03702600762172011
3.263763475178019,0.8404264974594117,0.9583262670040132,0.7908351454469895,0.8155363148517826,0.7644839596748353,0.7689774280786508,0.7620996468596987,0.7641951502039188,240.07192041011768,46004,11500,0.07594253320246934,0.18934883700683722,0.028735498518303593,0.05134116665700848,0.7994664415572454,0.7628709870634723,0.036595453318316956
3.251057222890281,0.8249227678775788,0.9209383252155351,0.7887453548610208,0.8122205121012829,0.7619308865070347,0.7655965369867989,0.7601749797662097,0.7613665134860921,240.07198721637914,46404,11600,0.0629918863996863,0.15534179020358843,0.028570374842577934,0.05085399840027094,0.7978269735286978,0.7612954131488143,0.036531557393228165
3.2430201173900723,0.8278498893976212,0.9150107502937311,0.7866641010927116,0.8102765969741036,0.760023789405823,0.7632550859451297,0.7579288450272184,0.7596508855493659,240.07204991284846,46804,11700,0.06782609924674034,0.15175566568970672,0.02873525649066205,0.05062571110633707,0.7963013223239355,0.759070316513816,0.037231007672764424
3.240045804194311,0.8513563263416292,1.0132427770717465,0.7850429020570906,0.8077419614328922,0.759180077314377,0.7655694432118363,0.7565465060512672,0.7575418202622421,240.07211308938577,47204,11800,0.09217624502256512,0.2476733297693964,0.028496397031324634,0.05020013965159944,0.7936370513349209,0.7568349309687344,0.03680211845082495
3.230512249647296,0.8424919426441198,0.9642858322252306,0.783264673158024,0.8049850341151744,0.75708090364933,0.761885029704947,0.7546214293897822,0.7551572953953463,240.0721739155698,47604,11900,0.08541104225441816,0.20240080449730152,0.028643241256810302,0.04982773758763191,0.7920964529639796,0.7556854317062779,0.036411023885011704
3.23970315014524,0.8164920020103457,0.9050031170416413,0.780237364768982,0.8041066120166592,0.7539077967405322,0.7572474406006636,0.7517056987399144,0.7538656905145925,240.0722351213789,48004,12000,0.0625841971859336,0.1477556806894834,0.02853166689830167,0.050240920875037086,0.7896364751316249,0.7533196608225508,0.03631681508961176
3.2287622413423085,0.8183528620004655,0.9072515362252791,0.7784515099322542,0.8017508160259761,0.7520864981412888,0.7554032225161795,0.7500015782549025,0.751678678949001,240.07229595578985,48404,12100,0.06626636203378435,0.15184831277777758,0.028449929675998846,0.050072134740776916,0.7876517293245898,0.7512788882722023,0.03637284119411004
3.2140669787015326,0.8118207848072052,0.8635928319050717,0.7765812137153711,0.7985933037792768,0.7497979861497874,0.7513992213285885,0.7482032166438151,0.7493997441559301,240.07235708200676,48804,12200,0.062022798750549564,0.11219360988873699,0.028377997322698658,0.04919355835129581,0.7864733988588508,0.7494588855541114,0.037014512232307235
3.213064755553019,0.818050711750984,0.9091808043907734,0.7742541283369064,0.7976301504506,0.7485521888732912,0.7525409677318317,0.7461150163412092,0.7473918656508124,240.07241445552262,49204,12300,0.06949851864948865,0.15663983683302019,0.028139109183102855,0.050238283640808505,0.783745739066485,0.7477885693022346,0.03595716831753555
3.2200247410064504,0.8038829904794698,0.8584797010509243,0.7726224143426501,0.7949351015545076,0.7455114746093745,0.7464786171913148,0.7445908549067732,0.7456882613045825,240.07247530905698,49604,12400,0.05837151780724527,0.11200107996343478,0.028031559313064093,0.04924683950486637,0.7810745609434023,0.7450882503860877,0.03598631024360658
3.2179197184698185,0.8086280357837675,0.8926780320177173,0.7702145148878509,0.7935751165662495,0.7436912566423417,0.7456391399556933,0.7422086959299832,0.7436072531637251,240.07253537956817,50004,12500,0.06493677593767645,0.1470388926829052,0.02800582082051298,0.04996786278846496,0.7797299297446875,0.7433040325458232,0.03642589452429716
3.2144825892548257,0.7958113497495649,0.8435864531331592,0.7671799706088169,0.789983372534475,0.7410408735275271,0.7424531021603836,0.739294093847275,0.7408458680234933,240.07259878886515,50404,12600,0.05477048296481371,0.10113335204207231,0.027885877051287228,0.049137507955874175,0.7770876501678323,0.7412502760187203,0.03583737394405066
3.208327992721351,0.8068552893400188,0.8884775568138468,0.7656533606698583,0.7893424145467987,0.7399830979108809,0.7437016481702977,0.7376156176362081,0.7394899549065055,240.0726596943122,50804,12700,0.0668721858784556,0.14477590515532293,0.02803774247659702,0.04985245738874426,0.774505582840546,0.7387782685134722,0.03572731373993596
3.2002961113737114,0.8049336075782774,0.8856042997403577,0.7628884001782062,0.7866500093764868,0.7378973048925399,0.7414259200746365,0.7350792878552481,0.737325581693158,240.0727196260646,51204,12800,0.0670363035984337,0.14417838306928224,0.027809110048570135,0.04932442814418951,0.7732400073080647,0.737234247582299,0.0360057541948496
3.1890720033616398,0.7936096334457395,0.8568700748794487,0.7608400444532262,0.7848814980367597,0.7354295051097876,0.7388210628392559,0.7330304019410039,0.7353409260846254,240.0727817090567,51604,12900,0.05818012695759535,0.11804901557218916,0.027809642897597655,0.04954057249627756,0.7697048026524235,0.7346056364895255,0.03509916810925758
3.1903096851499955,0.8113869589567181,0.9640518794226092,0.7591276903237617,0.7826927758398513,0.7347108346223832,0.7431614294994708,0.7315360706831727,0.7335190216700235,240.07284611468174,52004,13000,0.07667612550780176,0.22089045555439107,0.02759161674683647,0.0491737551277592,0.7674358659183853,0.7321743670198109,0.03526150339196632
3.1817611170535667,0.7939252811670304,0.8773502371412646,0.7569982256039535,0.7793846640546439,0.7319721406698227,0.7370122728195597,0.7294665663549218,0.7309405667296903,240.07291221922736,52404,13100,0.06195313993841408,0.1403379582780156,0.027531658271604233,0.048444098524623024,0.7663790748037141,0.7308343998317058,0.03554467582839662
3.181871053164186,0.8016805964708325,0.9151026364415884,0.7549276953651792,0.7777354684140947,0.7309214550256731,0.7381661670903366,0.7275213241577148,0.7292029366449068,240.0729786698502,52804,13200,0.07075914422050122,0.1769364695840826,0.027406368422366316,0.048532530906851654,0.7643906428263744,0.7292414680942072,0.03514917239874276
3.1808462609440458,0.7902627289295193,0.8663088239512394,0.752800556520621,0.7763373212267953,0.7280782216787344,0.7322106749108696,0.7255305089056487,0.7268897959341603,240.07304408353392,53204,13300,0.06218450514599683,0.13409814853402013,0.02727004974925272,0.04944752428370215,0.7626480613436015,0.7274403878620694,0.03520767568122773
3.174818168898425,0.7925627040863037,0.9155699926264145,0.7503156796578437,0.7730201436327652,0.7265006643533705,0.7341209011919361,0.7231753910741497,0.7250686682663953,240.0731102498253,53604,13400,0.06606204198673368,0.18144909233293108,0.02714028727683812,0.047951474689043976,0.7599994519300626,0.7254030939779781,0.03459635479865891
3.1575381324800973,0.8056509870290753,0.9495638554193535,0.7488849815868194,0.7723514167375346,0.7255846649408341,0.7344619242512449,0.7216078071367172,0.7237682217775392,240.07317607370518,54004,13500,0.08006632298231127,0.21510192801301561,0.027277174609757607,0.04858319569638992,0.7579063876108689,0.7229129395701663,0.03499344456940891
3.1714975011184903,0.7936584323644638,0.8929096286026936,0.7467960733920332,0.7698193913414366,0.722583529949188,0.7281146459984328,0.7196360174566513,0.7212424352055504,240.07323906596636,54404,13600,0.07107490941882137,0.1647949834477227,0.027160055392111356,0.04857695567465967,0.7558225156158529,0.7208359600395288,0.03498655725871365
3.1697589769976524,0.7662564510107045,0.8008717715740205,0.744998031192356,0.7680781849405978,0.7190432214736937,0.7206688147783274,0.7179808694906908,0.7195447155020454,240.0732974664398,54804,13700,0.047213229574263084,0.08020295638591055,0.027017162792911425,0.04853346926922148,0.7528293565311263,0.7181448303492723,0.034684529544505405
